"image_name","plot","subsample","pedigree","height","tapRoot","leafNum","flw","dlw","frw","drw","spr","pop","whole_Eccentricity","whole_EquivDiameter","whole_EulerNumber","whole_Perimeter","whole_Solidity","whole_BoundingBox","whole_BoundingBox.1","whole_BoundingBox.2","whole_BoundingBox.3","top_Eccentricity","top_EquivDiameter","top_EulerNumber","top_Perimeter","top_Solidity","top_BoundingBox","top_BoundingBox.1","top_BoundingBox.2","top_BoundingBox.3","bottom_Eccentricity","bottom_EquivDiameter","bottom_EulerNumber","bottom_Perimeter","bottom_Solidity","bottom_BoundingBox","bottom_BoundingBox.1","bottom_BoundingBox.2","bottom_BoundingBox.3","Petiole_Width","Petiole_Count","Petiole_Length","rootBio","shootBio"
"7196_rep105_16.45.36",7196,105,"95856",37,16,5,1.68454538492091,-1.23787435600161,3.25076201373052,1.08935653419926,0,"f2",0.82119,789.1,-148,626.456692913386,0.16586,874.5,1504.5,39.6259842519685,51.7913385826772,0.61694,463.8,-13,295.590551181102,0.14943,874.5,1529.5,24.9803149606299,31.9094488188976,0.98966,271.13,1,33.6003937007874,0.74128,1914.5,0.5,2.63779527559055,15.4724409448819,0.315570866141732,6.3737,17.8576200787402,10.9636361747521,12.9490665747347
"7196_rep106_16.46.05",7196,106,"95856",29.5,18,5,1.30019166206648,-2.52572864430825,3.1108450806545,0.470236160347821,0,"f2",0.32933,703.34,-115,432.42125984252,0.1594,973.5,1890.5,35.9055118110236,41.4566929133858,0.97283,384.7,-10,94.3661417322835,0.41097,973.5,2508.5,18.9763779527559,12.6377952755906,0.98924,245.06,1,28.0807086614173,0.79093,1926.5,0.5,2.7755905511811,12.7362204724409,0.336564960629921,5.6107,18.2016496062992,10.761407371084,12.7017105170646
"7196_rep107_16.46.36",7196,107,"95856",40.5,20.5,6,1.7281094421516,-1.17118298150295,3.58490686373096,1.4414101651379,0,"f2",0.65054,824.3,-166,562.027559055118,0.13101,868.5,1172.5,47.9133858267717,59.7244094488189,0.68576,512.99,-11,278.799212598425,0.17288,868.5,1172.5,21.5354330708661,38.9370078740157,0.98616,290.82,1,36.1476377952756,0.84491,1881.5,0.5,2.65748031496063,16.8700787401575,0.324562992125984,4.8207,24.1485610236221,11.1038438250875,13.0194687079362
"7196_rep108_16.47.04",7196,108,"95856",41,17,6,1.53471436623816,-1.71479842809193,3.53892827735043,1.31130622282984,0,"f2",0.56969,791.54,-156,650.590551181102,0.1521,808.5,1486.5,41.6338582677165,49.3897637795276,0.83131,614.09,-19,466.062992125984,0.14087,808.5,1486.5,41.6338582677165,32.755905511811,0.98087,269.69,1,28.5354330708661,0.92371,1907.5,0.5,2.57874015748032,12.7165354330709,0.312330708661417,5.4434,19.5356082677165,10.9530146335137,12.942202684262
"7196_rep109_16.47.41",7196,109,"95856",37.5,23.5,8,2.40694510831829,0.29266961396282,4.70555836001936,2.64337006648709,0,"f2",0.63407,1006.2,-181,793.582677165354,0.20203,912.5,1469.5,42.8937007874016,55.0196850393701,0.83304,840.45,-20,655.374015748032,0.23355,912.5,1469.5,42.8937007874016,33.0905511811024,0.98247,409.63,1,44.2952755905512,0.78395,1897.5,0.5,3.89763779527559,18.011811023622,0.350840551181102,7.5753,18.0953228346457,11.7889650256379,13.3744970255885
"7196_rep11_15.16.56",7196,11,"95856",42,10.5,6,1.48160454092422,0.0769610411361284,3.18221184049661,1.01994439981144,0,"f2",0.91722,704.14,-75,446.181102362205,0.16942,1289.5,1176.5,27.755905511811,52.1653543307087,0.94813,585.12,-17,367.007874015748,0.18186,1289.5,1176.5,27.755905511811,38.8582677165354,0.97035,243.61,1,21.3385826771654,0.97173,1936.5,0.5,2.69685039370079,9.38976377952756,0.315301181102362,6.3992,21.3402775590551,10.7495703893668,12.7069358083694
"7196_rep110_16.48.09",7196,110,"95856",39,21,7,2.17928687664955,-0.494296321814779,3.68587494509364,1.53434847043307,0,"f2",0.39377,958.1,-134,734.488188976378,0.22287,1336.5,1324.5,39.7637795275591,53.1299212598425,0.86553,651.98,-7,347.125984251969,0.30345,1336.5,1324.5,19.9212598425197,35.9448818897638,0.96754,277.38,1,29.9015748031496,0.83219,1901.5,0.5,2.8740157480315,13.2677165354331,0.334179133858268,5.5869,21.9817263779528,11.0091913039068,13.3746415633438
"7196_rep111_16.48.52",7196,111,"95856",37,11,6,1.41342302850814,-2.40794560865187,3.38540669575583,1.23851296012192,0,"f2",0.39104,734.62,-112,601.889763779528,0.13512,999.5,1474.5,41.3976377952756,47.1259842519685,0.76,664.53,-16,510.433070866142,0.14909,999.5,1474.5,41.3976377952756,32.992125984252,0.96837,242.8,1,23.2066929133858,0.94173,1906.5,0.5,2.46062992125984,10.2165354330709,0.308053149606299,5.6847,24.1063858267717,10.7428972400743,12.7986174171122
"7196_rep112_16.49.38",7196,112,"95856",31,16.5,6,2.06178660644112,-0.510825623765991,3.39785848039664,0.622957618398481,0,"f2",0.47289,916.35,-208,646.437007874016,0.22383,672.5,1665.5,47.007874015748,44.4488188976378,0.92555,506.79,-13,183.712598425197,0.39452,1779.5,1665.5,10.9645669291339,29.2322834645669,0.97517,246.3,1,25.8051181102362,0.89957,1890.5,0.5,3.28740157480315,11.2992125984252,0.361177165354331,7.0661,15.727968503937,10.7715329717823,13.2943012094435
"7196_rep113_16.50.07",7196,113,"95856",40.5,9,8,1.84371920815877,-0.891598119283784,3.70352173085081,1.16079551017398,0,"f2",0.52848,822.9,-142,800.374015748032,0.15009,1232.5,1264.5,38.4842519685039,49.3700787401575,0.62867,628.29,-10,572.224409448819,0.14643,1232.5,1264.5,38.4842519685039,37.1259842519685,0.9339,267.03,1,20.3405511811024,0.98111,1879.5,0.5,3.07086614173228,8.32677165354331,0.291842519685039,6.1107,22.001657480315,10.9331783957378,13.0417171543187
"7196_rep114_16.50.37",7196,114,"95856",42.5,17,5,1.8961194845523,-0.673344553263766,3.60983624677348,1.41958033875336,0,"f2",0.52237,880.23,-149,729.862204724409,0.14639,618.5,1304.5,45.8070866141732,50.3937007874016,0.8405,640.59,-16,462.57874015748,0.13494,722.5,1304.5,43.7007874015748,36.3385826771654,0.95395,252.49,0,23.9586614173228,0.89379,1912.5,0.5,3.07086614173228,10.1377952755906,0.312155511811024,6.4099,24.7759094488189,10.8211573330854,13.1997354451685
"7196_rep115_16.51.05",7196,115,"95856",40,23.5,5,1.34807314829969,-1.83258146374831,3.33291854090886,1.30954089337562,0,"f2",0.44878,743.08,-94,616.811023622047,0.10314,1133.5,1506.5,45.2165354330709,49.8228346456693,0.79819,691.87,-21,575.610236220473,0.11761,1133.5,1506.5,45.2165354330709,32.3622047244095,0.98613,252.82,1,36.0511811023622,0.42658,1918.5,0.5,6.00393700787402,13.5433070866142,0.30338188976378,5.3773,24.2009173228346,10.8238300648504,12.8220444619885
"7196_rep116_16.51.27",7196,116,"95856",36,20,5,1.80170980008122,-0.673344553263766,3.90439397826365,1.64869247116846,0,"f2",0.45685,890.17,-149,648.937007874016,0.16882,793.5,1401.5,48.1299212598425,49.2913385826772,0.67887,611.08,-15,356.673228346457,0.1695,925.5,1401.5,34.5866141732283,34.4291338582677,0.9711,287.6,1,27.494094488189,0.91619,1934.5,0.5,3.74015748031496,10.9448818897638,0.343974409448819,4.8801,21.2147952755906,11.0815885492945,13.1972686030955
"7196_rep117_16.51.56",7196,117,"95856",38.5,21,8,2.46894663020927,0.631271776841858,4.19735231229633,2.20142467510399,0,"f2",0.62048,1181.8,-352,1038.01181102362,0.23984,553.5,1416.5,54.8818897637795,55.7874015748032,0.61333,941.73,-84,742.854330708661,0.31066,1495.5,1416.5,36.3385826771654,34.1338582677165,0.98029,370.81,1,53.2992125984252,0.56955,1743.5,0.5,6.8503937007874,17.7362204724409,0.35663188976378,9.7222,21.5358090551181,11.5898402087384,13.7801185858188
"7196_rep12_15.17.26",7196,12,"95856",40.5,21.5,6,1.69193913394584,0.928219302739429,3.08099211750481,0.787364218114787,0,"f2",0.9844,511.46,-50,281.141732283465,0.22887,1846.5,2053.5,26.7322834645669,39.9409448818898,0.96759,375.6,-6,162.228346456693,0.26392,2035.5,2053.5,23.011811023622,21.5944881889764,0.99156,259.94,1,33.6476377952756,0.61004,1846.5,0.5,4.03543307086614,14.4291338582677,0.338009842519685,4.4019,23.8455748031496,10.8793105451116,11.8766514914957
"7196_rep13_15.17.58",7196,13,"95856",50,18.5,6,2.2364452904895,-0.478035800943001,3.15827620273927,1.07544367781688,0,"f2",0.69238,865.43,-118,839.311023622047,0.10584,241.5,1170.5,63.4448818897638,56.0826771653543,0.87658,795.19,-20,705.275590551181,0.12508,241.5,1170.5,63.4448818897638,38.9763779527559,0.9807,221.78,1,29.9055118110236,0.60046,1943.5,0.5,3.32677165354331,13.1889763779528,0.303944881889764,6.2986,28.8788681102362,10.5618103419419,13.1896630829612
"7196_rep14_15.18.40",7196,14,"95856",42,8.5,7,2.03339760317843,-0.527632742082372,3.49286457018798,1.32909955556997,0,"f2",0.77697,893.92,-153,833.346456692913,0.14741,365.5,1391.5,59.8818897637795,46.5354330708661,0.88655,616.91,-21,484.724409448819,0.16751,365.5,1391.5,37.1259842519685,34.6259842519685,0.93389,242.24,1,19.3566929133858,0.97663,1926.5,0.5,3.01181102362205,7.99212598425197,0.298206692913386,8.1608,27.8643897637795,10.7383078914122,13.2412498041009
"7196_rep15_15.19.15",7196,15,"95856",41,17.5,5,1.08180517035173,-1.02165124753198,2.57337529777561,0.0976430242636465,0,"f2",0.63149,663.1,-81,557.322834645669,0.099891,1236.5,1617.5,45.1968503937008,47.007874015748,0.82699,434.85,-4,195.080708661417,0.2262,1313.5,1617.5,15.6299212598425,30.1771653543307,0.99293,215.54,1,28.7342519685039,0.66781,1852.5,0.5,3.74015748031496,12.9133858267717,0.317645669291339,5.8982,21.2976181102362,10.5047387183915,12.6082189190611
"7196_rep16_15.19.44",7196,16,"95856",43,13,5,1.4036429994545,0.157003748809665,2.52812576890798,-0.0690618393824238,0,"f2",0.45304,736.42,-88,633.661417322835,0.099309,748.5,1202.5,48.9763779527559,50.8070866141732,0.7985,610.99,-16,402.677165354331,0.13139,1221.5,1202.5,39.6653543307087,38.3464566929134,0.97063,190.44,1,19.6529527559055,0.8251,1974.5,0.5,2.7755905511811,8.54330708661417,0.309064960629921,4.0816,24.9826909448819,10.257097805102,12.8651510190487
"7196_rep18_15.20.49",7196,18,"95856",41,NA,7,2.37583555473364,-0.755022584278031,3.16209381076922,0.988126095597263,0,"f2",0.63039,917.38,-141,796.456692913386,0.15104,543.5,1256.5,50.6496062992126,45.9448818897638,0.54316,813.84,-20,656.614173228347,0.18215,1170.5,1256.5,38.3070866141732,37.2834645669291,0.83023,200.01,1,14.1673228346457,0.97909,1945.5,0.5,2.8740157480315,4.74409448818898,0.35490157480315,7.578,23.7097381889764,10.3551362560599,13.3261626283745
"7196_rep19_15.21.12",7196,19,"95856",45,12.5,5,1.76130026174335,-0.342490308946775,3.43495447846029,1.25311008741187,1,"f2",0.43895,766.66,-98,603.740157480315,0.10166,570.5,1316.5,54.0354330708661,52.0669291338583,0.84497,598.52,-16,395.196850393701,0.11202,570.5,1316.5,46.4566929133858,36.1023622047244,0.95869,289.99,1,35.8385826771654,0.69106,1924.5,0.5,4.6259842519685,12.0472440944882,0.292318897637795,5.8849,29.3785531496063,11.0981521697904,12.8607959953417
"7196_rep2_15.10.12",7196,2,"95856",48,13.5,5,1.66392609771817,-2.20727491318973,3.19417321222783,0.954882969606098,0,"f2",0.96046,511.79,-53,281.122047244095,0.13207,1961.5,1084.5,26.5551181102362,53.0905511811024,0.99545,326.48,-1,122.935039370079,0.22531,2053.5,1084.5,22.1456692913386,40.6692913385827,0.93765,227.28,1,20.0255905511811,0.94222,1961.5,0.5,2.81496062992126,8.50393700787402,0.327366141732283,4.1713,24.3297696850394,10.610808804652,11.9629878323105
"7196_rep20_15.24.06",7196,20,"95856",49,15.5,6,2.43973493114128,0.300104592450338,3.66253547877433,1.53695278109664,1,"f2",0.70739,955.36,-232,974.98031496063,0.11877,355.5,969.5,66.1023622047244,57.4606299212598,0.85192,602.15,-16,409.606299212598,0.19913,1422.5,969.5,22.1259842519685,42.9330708661417,0.7575,304.09,0,37.9665354330709,0.52474,1860.5,0.5,7.95275590551181,10.6102362204724,0.337139763779528,6.337,34.4699744094488,11.1930920325014,13.3555713124734
"7196_rep21_15.24.57",7196,21,"95856",46,18.5,11,3.65377027700037,1.63899671467564,4.93526498707148,2.8370812635819,1,"f2",0.72504,1555.6,-376,978.799212598425,0.27956,193.5,1309.5,69.7637795275591,59.0748031496063,0.88593,1336.1,-82,759.763779527559,0.32815,193.5,1309.5,65.0984251968504,36.240157480315,0.97263,458.58,0,50.3385826771654,0.78741,1883.5,0.5,6.25984251968504,18.9173228346457,0.464830708661417,11.5414,21.8679803149606,12.0147002532158,14.3333747527698
"7196_rep22_15.26.51",7196,22,"95856",60,14.5,11,3.75279277985759,1.84371920815877,4.70138904372863,2.69155180736709,1,"f2",0.50386,1560.2,-249,1180.33464566929,0.25938,568.5,431.5,58.7204724409449,70.4133858267717,0.45053,1372.9,-54,881.082677165354,0.29559,663.5,431.5,56.8503937007874,53.5236220472441,0.81126,432.19,0,102.702755905512,0.35332,1702.5,0.5,21.3188976377953,12.9724409448819,0.541106299212598,10.6396,29.403687007874,11.8961654138197,14.3655976632833
"7196_rep23_15.27.59",7196,23,"95856",38,22.5,7,2.57718192589717,0.412109650826833,4.63443768366866,2.43449847962298,1,"f2",0.41693,1079.3,-196,940.314960629921,0.1973,771.5,1363.5,51.3385826771654,56.7716535433071,0.85894,537.31,-8,259.803149606299,0.26544,1989.5,1880.5,27.3622047244095,25,0.81848,449.05,1,71.2814960629921,0.56741,1867.5,0.5,8.91732283464567,17.6771653543307,0.365185039370079,6.9041,20.2068090551181,11.9727019750604,13.5127216158691
"7196_rep24_15.28.36",7196,24,"95856",38.5,24,8,2.23430625224075,0.173953307123438,3.69386699562498,1.59121213156536,1,"f2",0.63016,992.13,-181,819.311023622047,0.17242,286.5,1491.5,59.4094488188976,54.1141732283465,0.46131,633.38,-22,366.535433070866,0.26221,1980.5,1491.5,26.0629921259843,32.6574803149606,0.96488,316.23,1,45.8248031496063,0.39623,1771.5,0.5,8.99606299212599,17.5393700787402,0.324181102362205,6.4041,21.8376830708661,11.2713887925391,13.4203160264548
"7196_rep25_15.30.35",7196,25,"95856",51,22,6,2.83790818836042,0.672944473242426,3.82733619726095,1.6332711802151,0,"f2",0.71601,1065.2,-178,856.456692913386,0.14054,130.5,930.5,71.5157480314961,62.4606299212598,0.75613,870.35,-30,641.023622047244,0.19491,1564.5,930.5,43.2874015748032,43.7007874015748,0.9689,318.93,1,43.3996062992126,0.44291,1918.5,0.5,8.62204724409449,14.8425196850394,0.443962598425197,7.975,35.4632578740158,11.2883934501866,13.5851208163111
"7196_rep26_15.32.20",7196,26,"95856",52,14.5,5,2.25758772706331,0.0769610411361284,3.52724248851281,1.30605684325383,0,"f2",0.37258,882.62,-137,622.204724409449,0.12678,281.5,733.5,50.4330708661417,60.8464566929134,0.71566,729.04,-20,542.814960629921,0.14434,806.5,733.5,40.0984251968504,47.5787401574803,0.94415,255.03,1,22.8169291338583,0.93141,1819.5,0.5,4.37007874015748,9.3503937007874,0.285222440944882,7.0242,34.5913208661417,10.8411874636478,13.2109565027702
"7196_rep27_15.37.02",7196,27,"95856",51.5,25,11,3.70794651683116,1.71918877639322,5.28010247812713,3.22490623720225,0,"f2",0.35515,1628,-472,1257.1062992126,0.2824,130.5,908.5,57.7755905511811,71.3779527559055,0.76337,1446.1,-150,1065.72834645669,0.34527,130.5,908.5,57.7755905511811,44.1338582677165,0.97822,504.52,1,57.2677165354331,0.78916,1867.5,0.5,5.05905511811024,23.3267716535433,0.504253937007874,11.8677,23.9190098425197,12.2056575593938,14.4272453849805
"7196_rep28_15.39.33",7196,28,"95856",41,19,7,2.34564458245449,0.22314355131421,3.80153827225287,1.75543865382738,0,"f2",0.72692,1004.7,-229,904.251968503937,0.16033,579.5,1381.5,54.8622047244095,51.9685039370079,0.85049,680.88,-27,449.862204724409,0.238,1646.5,1381.5,33.0314960629921,34.8228346456693,0.9722,282.99,1,30.1200787401575,0.84012,1912.5,0.5,3.03149606299213,13.2283464566929,0.384336614173228,7.1912,24.6773188976378,11.0492537467975,13.4727244306197
"7196_rep29_15.40.09",7196,29,"95856",48,12.5,6,2.90032208874933,0.609765571620894,4.10065792427869,1.96907258365623,0,"f2",0.67976,1117.1,-261,1049.38976377953,0.1603,310.5,775.5,68.8582677165354,62.9724409448819,0.818,962.14,-31,884.527559055118,0.17076,403.5,775.5,67.0275590551181,46.751968503937,0.96421,311.87,1,28.7027559055118,0.94814,1889.5,0.5,3.66141732283465,12.3031496062992,0.384893700787402,6.8334,36.0272027559055,11.24363325763,13.6934220169073
"7196_rep3_15.11.18",7196,3,"95856",34,22.5,6,1.02961941718116,NA,2.97246364661464,0.699271852317222,0,"f2",0.68615,719.33,-140,618.543307086614,0.17501,1396.5,1589.5,30.1771653543307,49.1141732283465,0.95653,433.62,-16,185.248031496063,0.3139,1396.5,1887.5,10.748031496063,24.8622047244095,0.99028,250.76,1,30.2834645669291,0.9225,1954.5,0.5,1.90944881889764,14.4685039370079,0.320314960629921,6.9824,15.5115019685039,10.8074627586876,12.7483969363555
"7196_rep30_15.40.57",7196,30,"95856",40,15,10,3.56671182013973,1.52822785700856,4.9661259541103,2.87181484435146,0,"f2",0.29064,1553.8,-459,758.582677165354,0.41028,893.5,1290.5,50.7283464566929,55.5314960629921,0.70366,1490.3,-126,774.212598425197,0.46856,893.5,1290.5,50.7283464566929,36.6141732283465,0.9505,424.27,1,39.7283464566929,0.94099,1826.5,0.5,5.31496062992126,15,0.493830708661417,13.2295,18.1931417322835,11.8591782867798,14.3579679794622
"7196_rep31_15.41.43",7196,31,"95856",45.5,12,6,1.72988406550997,-0.385662480811985,3.38405122282718,1.27639697105299,0,"f2",0.709,754.52,-132,666.889763779528,0.084297,313.5,1212.5,60.3543307086614,52.7362204724409,0.91422,640.12,-16,525.885826771654,0.091623,313.5,1212.5,60.3543307086614,38.1496062992126,0.97953,249.75,1,24.1181102362205,0.91731,1933.5,0.5,2.75590551181102,10.6692913385827,0.289584645669291,5.5942,32.1556082677165,10.7993714746326,12.8596834631247
"7196_rep32_15.42.12",7196,32,"95856",48.5,18,9,2.48906465993666,0.27763173659828,3.88834487807357,1.82200329524528,0,"f2",0.471,1041.3,-314,897.48031496063,0.20159,887.5,1179.5,43.8976377952756,52.992125984252,0.61275,944.3,-58,837.5,0.2074,887.5,1179.5,43.8976377952756,38.7992125984252,0.96128,288.07,1,24.1062992125984,0.94657,1914.5,0.5,3.11023622047244,10.2755905511811,0.294718503937008,8.0508,22.5560433070866,11.0848158953775,13.5488303933842
"7196_rep33_15.42.58",7196,33,"95856",52,20,9,2.95751106073379,0.615185639090233,4.34380542185368,2.19117422006028,0,"f2",0.68051,1122.9,-201,1090.51181102362,0.1697,517.5,786.5,55.9448818897638,65.8070866141732,0.39906,988.64,-33,868.031496062992,0.17649,517.5,786.5,55.9448818897638,46.5354330708661,0.96747,332.06,1,38.9212598425197,0.64796,1907.5,0.5,6.77165354330709,15.3543307086614,0.320793307086614,7.5887,32.082938976378,11.3690550945505,13.6860178559813
"7196_rep34_15.43.54",7196,34,"95856",44,15,6,1.67709656090792,-0.494296321814782,3.62806731471718,1.48947810053465,0,"f2",0.67431,753.4,-194,685.255905511811,0.13511,844.5,1268.5,39.251968503937,49.1929133858268,0.91395,483.31,-27,333.208661417323,0.1396,844.5,1268.5,21.8503937007874,37.0472440944882,0.89732,246.74,1,20.6358267716535,0.93799,1910.5,0.5,3.66141732283465,8.22834645669291,0.286387795275591,5.7785,20.4106437007874,10.7751155905041,12.8464174989483
"7196_rep35_15.44.22",7196,35,"95856",50.5,17,8,3.07961375753469,0.810930216216329,4.46083781509817,2.33378515020111,0,"f2",0.42172,1246.4,-244,985.393700787402,0.20132,861.5,862.5,57.007874015748,64.0748031496063,0.65844,1093.7,-54,802.834645669291,0.22755,937.5,862.5,55.5118110236221,45.0393700787402,0.96288,362.27,1,36.4389763779528,0.87003,1855.5,0.5,4.3503937007874,15.1181102362205,0.461944881889764,8.7151,33.5792342519685,11.5431927540398,13.9044148090036
"7196_rep36_15.45.27",7196,36,"95856",46,17.5,7,2.00955541421567,-0.0943106794712413,3.50074101199842,1.37241482837497,0,"f2",0.47601,861.28,-153,852.303149606299,0.12932,776.5,1038.5,47.6968503937008,56.1811023622047,0.70982,487.91,-7,411.240157480315,0.10697,1330.5,1038.5,30.3149606299213,41.5748031496063,0.96026,257.78,1,24.5,0.91561,1917.5,0.5,2.99212598425197,10.6889763779528,0.281246062992126,6.9653,24.7720767716535,10.8626270236951,13.1512753685669
"7196_rep37_15.45.50",7196,37,"95856",52,17.5,8,2.86789890204411,0.615185639090233,4.0973400712019,1.89952307678674,0,"f2",0.54436,1141.4,-195,1200.84645669291,0.1593,200.5,675.5,65.6102362204724,67.1456692913386,0.63942,950.43,-28,868.838582677165,0.19784,1156.5,675.5,46.7913385826772,48.7204724409449,0.97385,311.51,1,32.9704724409449,0.84514,1913.5,0.5,3.44488188976378,14.507874015748,0.348584645669291,7.3692,34.7177893700787,11.2413266933866,13.7308727255242
"7196_rep38_15.46.32",7196,38,"95856",37.5,18,7,1.97685495290473,-0.174353387144778,3.74856245627511,1.52175897599282,0,"f2",0.59031,867.25,-166,700.649606299213,0.15994,879.5,1336.5,46.4763779527559,48.3464566929134,0.88964,586.71,-20,241.988188976378,0.30061,879.5,1662.5,21.2992125984252,29.2913385826772,0.934,267.48,1,21.3917322834646,0.96272,1916.5,0.5,3.07086614173228,8.72047244094488,0.320757874015748,7.6916,22.099405511811,10.9365296769948,13.154762801451
"7196_rep39_15.47.11",7196,39,"95856",37,20,6,1.79674701073909,-0.385662480811985,3.50615781729864,1.48170263944791,0,"f2",0.43269,780.8,-107,586.259842519685,0.1433,707.5,1322.5,47.4803149606299,48.5236220472441,0.97738,446.83,-6,225.393700787402,0.25122,1666.5,1322.5,12.755905511811,35.9842519685039,0.91621,236.74,1,21.2696850393701,0.88922,1897.5,0.5,3.32677165354331,8.62204724409449,0.303927165354331,5.3047,24.2577559055118,10.6923766378756,12.9392286901094
"7196_rep4_15.11.51",7196,4,"95856",45.5,17.5,5,1.28647402583768,-0.941608539858448,2.68784749378469,0.262454971529097,0,"f2",0.54009,679.26,-121,620.393700787402,0.11088,1274.5,1083.5,39.0944881889764,54.3503937007874,0.9427,483.66,-25,314.468503937008,0.16526,1274.5,1086.5,20.8661417322835,40.6299212598425,0.98208,201.71,1,22.0472440944882,0.86236,1967.5,0.5,2.61811023622047,9.74409448818898,0.285354330708661,7.176,24.4314094488189,10.3720526475875,12.674991311416
